ISO_CODE,metro,city,year_month,electricity,heat,water_cool,water_hot
KR-43,충청북도,보은군,2023-08,566.0,0.0,101.0,0.0
KR-43,충청북도,옥천군,2023-08,955.0,0.0,225.0,0.0
KR-43,충청북도,영동군,2023-08,646.0,0.0,258.0,0.0
KR-43,충청북도,증평군,2023-08,1174.0,0.0,432.0,3.0
KR-43,충청북도,진천군,2023-08,1156.0,0.0,158.0,0.0
KR-43,충청북도,괴산군,2023-08,956.0,0.0,86.0,0.0
KR-43,충청북도,음성군,2023-08,1050.0,1.0,171.0,4.0
KR-43,충청북도,단양군,2023-08,1078.0,0.0,279.0,0.0
KR-44,충청남도,천안시 동남구,2023-08,1108.0,7.0,263.0,16.0
KR-44,충청남도,천안시 서북구,2023-08,1163.0,8.0,264.0,23.0
KR-44,충청남도,공주시,2023-08,980.0,0.0,288.0,2.0
KR-44,충청남도,보령시,2023-08,925.0,3.0,298.0,2.0
KR-44,충청남도,아산시,2023-08,1180.0,21.0,308.0,28.0
KR-44,충청남도,서산시,2023-08,1057.0,5.0,293.0,5.0
KR-44,충청남도,논산시,2023-08,977.0,0.0,248.0,0.0
KR-44,충청남도,계룡시,2023-08,938.0,0.0,171.0,0.0
KR-44,충청남도,당진시,2023-08,1137.0,4.0,317.0,4.0
KR-44,충청남도,금산군,2023-08,749.0,199.0,132.0,0.0
KR-44,충청남도,부여군,2023-08,780.0,0.0,299.0,0.0
KR-44,충청남도,서천군,2023-08,984.0,0.0,150.0,0.0
KR-44,충청남도,청양군,2023-08,940.0,0.0,239.0,0.0
KR-44,충청남도,홍성군,2023-08,1062.0,52.0,198.0,95.0
KR-44,충청남도,예산군,2023-08,1058.0,31.0,214.0,53.0
KR-44,충청남도,태안군,2023-08,906.0,4.0,179.0,2.0
KR-45,전라북도,전주시 완산구,2023-08,904.0,5.0,53.0,5.0
KR-45,전라북도,전주시 덕진구,2023-08,1059.0,1.0,74.0,4.0
KR-45,전라북도,군산시,2023-08,972.0,0.0,326.0,3.0
KR-45,전라북도,익산시,2023-08,916.0,7.0,255.0,22.0
KR-45,전라북도,정읍시,2023-08,882.0,3.0,274.0,2.0
KR-45,전라북도,남원시,2023-08,790.0,14.0,268.0,3.0
KR-45,전라북도,김제시,2023-08,709.0,3.0,205.0,2.0
KR-45,전라북도,완주군,2023-08,1067.0,0.0,194.0,0.0
KR-45,전라북도,진안군,2023-08,528.0,0.0,173.0,0.0
KR-45,전라북도,무주군,2023-08,890.0,0.0,217.0,0.0
KR-45,전라북도,장수군,2023-08,731.0,0.0,229.0,0.0
KR-45,전라북도,임실군,2023-08,817.0,0.0,230.0,0.0
KR-45,전라북도,순창군,2023-08,1006.0,0.0,152.0,0.0
KR-45,전라북도,고창군,2023-08,911.0,0.0,168.0,0.0
KR-45,전라북도,부안군,2023-08,1059.0,0.0,198.0,0.0
KR-46,전라남도,목포시,2023-08,1010.0,0.0,249.0,0.0
KR-46,전라남도,여수시,2023-08,932.0,0.0,203.0,0.0
KR-46,전라남도,순천시,2023-08,984.0,0.0,277.0,0.0
KR-46,전라남도,나주시,2023-08,1116.0,59.0,165.0,89.0
KR-46,전라남도,광양시,2023-08,806.0,21.0,285.0,7.0
KR-46,전라남도,담양군,2023-08,729.0,0.0,124.0,0.0
KR-46,전라남도,구례군,2023-08,842.0,0.0,215.0,0.0
KR-46,전라남도,고흥군,2023-08,980.0,0.0,274.0,0.0
KR-46,전라남도,보성군,2023-08,988.0,0.0,165.0,0.0
KR-46,전라남도,화순군,2023-08,759.0,0.0,238.0,0.0
KR-46,전라남도,장흥군,2023-08,1284.0,0.0,256.0,0.0
KR-46,전라남도,강진군,2023-08,1259.0,0.0,152.0,0.0
KR-46,전라남도,해남군,2023-08,1218.0,0.0,173.0,0.0
KR-46,전라남도,영암군,2023-08,1078.0,8.0,295.0,0.0
KR-46,전라남도,무안군,2023-08,1391.0,0.0,196.0,0.0
KR-46,전라남도,함평군,2023-08,1075.0,0.0,199.0,0.0
KR-46,전라남도,영광군,2023-08,883.0,0.0,139.0,0.0
KR-46,전라남도,장성군,2023-08,997.0,0.0,129.0,0.0
KR-46,전라남도,완도군,2023-08,993.0,0.0,163.0,0.0
KR-46,전라남도,진도군,2023-08,1000.0,0.0,168.0,0.0
KR-47,경상북도,포항시 남구,2023-08,931.0,20.0,170.0,18.0
KR-47,경상북도,포항시 북구,2023-08,958.0,5.0,191.0,6.0
KR-47,경상북도,경주시,2023-08,840.0,1.0,229.0,1.0
KR-47,경상북도,김천시,2023-08,897.0,2.0,178.0,1.0
KR-47,경상북도,안동시,2023-08,851.0,18.0,228.0,16.0
KR-47,경상북도,구미시,2023-08,1017.0,0.0,250.0,2.0
KR-47,경상북도,영주시,2023-08,822.0,17.0,212.0,9.0
KR-47,경상북도,영천시,2023-08,857.0,1.0,253.0,1.0
KR-47,경상북도,상주시,2023-08,853.0,8.0,274.0,5.0
KR-47,경상북도,문경시,2023-08,972.0,5.0,135.0,16.0
KR-47,경상북도,경산시,2023-08,972.0,1.0,297.0,1.0
KR-47,경상북도,의성군,2023-08,866.0,0.0,291.0,0.0
KR-47,경상북도,청송군,2023-08,786.0,0.0,143.0,0.0
KR-47,경상북도,영양군,2023-08,743.0,0.0,118.0,0.0
KR-47,경상북도,영덕군,2023-08,711.0,0.0,265.0,0.0
KR-47,경상북도,청도군,2023-08,1004.0,0.0,184.0,0.0
KR-47,경상북도,고령군,2023-08,999.0,0.0,208.0,0.0
KR-47,경상북도,성주군,2023-08,1547.0,0.0,305.0,0.0
KR-47,경상북도,칠곡군,2023-08,976.0,0.0,238.0,1.0
KR-47,경상북도,예천군,2023-08,1171.0,0.0,163.0,0.0
KR-47,경상북도,봉화군,2023-08,777.0,0.0,92.0,0.0
KR-47,경상북도,울진군,2023-08,733.0,0.0,39.0,0.0
KR-48,경상남도,창원시 의창구,2023-08,1304.0,0.0,275.0,0.0
KR-48,경상남도,창원시 성산구,2023-08,972.0,2.0,270.0,5.0
KR-48,경상남도,창원시 마산합포구,2023-08,1006.0,1.0,248.0,0.0
KR-48,경상남도,창원시 마산회원구,2023-08,1030.0,2.0,276.0,6.0
KR-48,경상남도,창원시 진해구,2023-08,1076.0,0.0,246.0,0.0
KR-48,경상남도,진주시,2023-08,1025.0,7.0,169.0,28.0
KR-48,경상남도,통영시,2023-08,1051.0,0.0,212.0,0.0
KR-48,경상남도,사천시,2023-08,995.0,0.0,320.0,0.0
KR-48,경상남도,김해시,2023-08,1098.0,11.0,378.0,36.0
KR-48,경상남도,밀양시,2023-08,880.0,0.0,322.0,0.0
KR-48,경상남도,거제시,2023-08,1019.0,0.0,207.0,0.0
KR-48,경상남도,양산시,2023-08,1029.0,24.0,261.0,84.0
KR-48,경상남도,의령군,2023-08,1290.0,0.0,133.0,0.0
KR-48,경상남도,함안군,2023-08,882.0,0.0,256.0,0.0
KR-48,경상남도,창녕군,2023-08,1073.0,0.0,230.0,0.0
KR-48,경상남도,고성군,2023-08,848.0,15.0,212.0,0.0
KR-48,경상남도,남해군,2023-08,902.0,0.0,91.0,0.0
KR-48,경상남도,하동군,2023-08,728.0,0.0,220.0,0.0
KR-48,경상남도,산청군,2023-08,938.0,0.0,171.0,0.0
KR-48,경상남도,함양군,2023-08,933.0,0.0,188.0,0.0
KR-48,경상남도,거창군,2023-08,826.0,0.0,193.0,0.0
KR-48,경상남도,합천군,2023-08,981.0,0.0,242.0,0.0
KR-49,제주특별자치도,제주시,2023-08,1001.0,0.0,250.0,1.0
KR-49,제주특별자치도,서귀포시,2023-08,1181.0,1.0,210.0,5.0
KR-42,강원특별자치도,춘천시,2023-08,928.0,12.0,166.0,17.0
KR-42,강원특별자치도,원주시,2023-08,904.0,1.0,244.0,1.0
KR-42,강원특별자치도,강릉시,2023-08,857.0,11.0,273.0,4.0
KR-42,강원특별자치도,동해시,2023-08,897.0,5.0,250.0,3.0
KR-42,강원특별자치도,태백시,2023-08,571.0,0.0,140.0,0.0
KR-42,강원특별자치도,속초시,2023-08,794.0,1.0,273.0,2.0
KR-42,강원특별자치도,삼척시,2023-08,867.0,0.0,227.0,0.0
KR-42,강원특별자치도,홍천군,2023-08,1028.0,0.0,249.0,0.0
KR-42,강원특별자치도,횡성군,2023-08,942.0,0.0,297.0,0.0
KR-42,강원특별자치도,영월군,2023-08,653.0,0.0,270.0,0.0
KR-42,강원특별자치도,평창군,2023-08,498.0,3.0,163.0,0.0
KR-42,강원특별자치도,정선군,2023-08,535.0,0.0,135.0,0.0
KR-42,강원특별자치도,철원군,2023-08,807.0,0.0,186.0,0.0
KR-42,강원특별자치도,화천군,2023-08,1056.0,0.0,95.0,0.0
KR-42,강원특별자치도,양구군,2023-08,915.0,0.0,99.0,0.0
KR-42,강원특별자치도,인제군,2023-08,935.0,0.0,137.0,0.0
KR-42,강원특별자치도,고성군,2023-08,874.0,0.0,153.0,0.0
KR-42,강원특별자치도,양양군,2023-08,716.0,0.0,156.0,0.0
KR-11,서울특별시,종로구,2023-09,939.0,0.0,235.0,0.0
KR-11,서울특별시,중구,2023-09,1039.0,1.0,224.0,4.0
KR-11,서울특별시,용산구,2023-09,1264.0,62.0,147.0,121.0
KR-11,서울특별시,성동구,2023-09,1109.0,14.0,210.0,3.0
KR-11,서울특별시,광진구,2023-09,981.0,24.0,199.0,15.0
KR-11,서울특별시,동대문구,2023-09,991.0,11.0,215.0,5.0
KR-11,서울특별시,중랑구,2023-09,837.0,16.0,202.0,41.0
KR-11,서울특별시,성북구,2023-09,895.0,7.0,249.0,12.0
KR-11,서울특별시,강북구,2023-09,861.0,14.0,221.0,15.0
KR-11,서울특별시,도봉구,2023-09,724.0,22.0,204.0,38.0
KR-11,서울특별시,노원구,2023-09,704.0,45.0,165.0,115.0
KR-11,서울특별시,은평구,2023-09,940.0,34.0,231.0,44.0
KR-11,서울특별시,서대문구,2023-09,942.0,19.0,231.0,50.0
KR-11,서울특별시,마포구,2023-09,1129.0,28.0,250.0,63.0
KR-11,서울특별시,양천구,2023-09,931.0,43.0,190.0,85.0
KR-11,서울특별시,강서구,2023-09,806.0,44.0,189.0,73.0
KR-11,서울특별시,구로구,2023-09,833.0,9.0,225.0,30.0
KR-11,서울특별시,금천구,2023-09,846.0,8.0,236.0,19.0
KR-11,서울특별시,영등포구,2023-09,875.0,31.0,209.0,37.0
KR-11,서울특별시,동작구,2023-09,904.0,18.0,225.0,53.0
KR-11,서울특별시,관악구,2023-09,836.0,21.0,252.0,12.0
KR-11,서울특별시,서초구,2023-09,1098.0,55.0,185.0,108.0
KR-11,서울특별시,강남구,2023-09,895.0,97.0,175.0,111.0
KR-11,서울특별시,송파구,2023-09,900.0,82.0,204.0,155.0
KR-11,서울특별시,강동구,2023-09,994.0,67.0,223.0,96.0
KR-26,부산광역시,중구,2023-09,730.0,0.0,267.0,0.0
KR-26,부산광역시,서구,2023-09,932.0,0.0,241.0,0.0
KR-26,부산광역시,동구,2023-09,1152.0,0.0,228.0,0.0
KR-26,부산광역시,영도구,2023-09,751.0,3.0,240.0,8.0
KR-26,부산광역시,부산진구,2023-09,836.0,5.0,253.0,4.0
KR-26,부산광역시,동래구,2023-09,1000.0,1.0,254.0,2.0
KR-26,부산광역시,남구,2023-09,942.0,0.0,259.0,0.0
KR-26,부산광역시,북구,2023-09,755.0,-1.0,263.0,5.0
KR-26,부산광역시,해운대구,2023-09,949.0,27.0,237.0,66.0
KR-26,부산광역시,사하구,2023-09,774.0,1.0,263.0,8.0
KR-26,부산광역시,금정구,2023-09,822.0,0.0,248.0,1.0
KR-26,부산광역시,강서구,2023-09,1149.0,15.0,248.0,135.0
KR-26,부산광역시,연제구,2023-09,822.0,0.0,246.0,0.0
KR-26,부산광역시,수영구,2023-09,974.0,0.0,226.0,14.0
KR-26,부산광역시,사상구,2023-09,662.0,2.0,271.0,19.0
KR-26,부산광역시,기장군,2023-09,846.0,44.0,265.0,111.0
KR-27,대구광역시,중구,2023-09,999.0,0.0,249.0,3.0
KR-27,대구광역시,동구,2023-09,869.0,11.0,255.0,15.0
KR-27,대구광역시,서구,2023-09,661.0,16.0,210.0,31.0
KR-27,대구광역시,남구,2023-09,773.0,5.0,223.0,4.0
KR-27,대구광역시,북구,2023-09,802.0,1.0,277.0,9.0
KR-27,대구광역시,수성구,2023-09,842.0,10.0,243.0,18.0
KR-27,대구광역시,달서구,2023-09,795.0,54.0,260.0,91.0
KR-27,대구광역시,달성군,2023-09,880.0,24.0,277.0,41.0
KR-27,대구광역시,군위군,2023-09,847.0,0.0,-1.0,0.0
KR-28,인천광역시,중구,2023-09,942.0,25.0,219.0,92.0
KR-28,인천광역시,동구,2023-09,861.0,0.0,258.0,0.0
KR-28,인천광역시,미추홀구,2023-09,910.0,15.0,239.0,38.0
KR-28,인천광역시,연수구,2023-09,1014.0,54.0,232.0,112.0
KR-28,인천광역시,남동구,2023-09,923.0,35.0,249.0,79.0
KR-28,인천광역시,부평구,2023-09,798.0,31.0,254.0,92.0
KR-28,인천광역시,계양구,2023-09,778.0,25.0,279.0,69.0
KR-28,인천광역시,서구,2023-09,968.0,44.0,236.0,84.0
KR-28,인천광역시,강화군,2023-09,619.0,0.0,290.0,0.0
KR-28,인천광역시,옹진군,2023-09,0.0,0.0,0.0,0.0
KR-29,광주광역시,동구,2023-09,805.0,0.0,193.0,0.0
KR-29,광주광역시,서구,2023-09,812.0,3.0,211.0,5.0
KR-29,광주광역시,남구,2023-09,765.0,0.0,201.0,0.0
KR-29,광주광역시,북구,2023-09,734.0,5.0,214.0,17.0
KR-29,광주광역시,광산구,2023-09,899.0,35.0,237.0,48.0
KR-30,대전광역시,동구,2023-09,787.0,13.0,251.0,16.0
KR-30,대전광역시,중구,2023-09,694.0,7.0,229.0,44.0
KR-30,대전광역시,서구,2023-09,748.0,40.0,237.0,95.0
KR-30,대전광역시,유성구,2023-09,859.0,37.0,221.0,79.0
KR-30,대전광역시,대덕구,2023-09,716.0,7.0,243.0,46.0
KR-31,울산광역시,중구,2023-09,974.0,1.0,308.0,0.0
KR-31,울산광역시,남구,2023-09,885.0,7.0,299.0,4.0
KR-31,울산광역시,동구,2023-09,759.0,1.0,297.0,2.0
KR-31,울산광역시,북구,2023-09,875.0,0.0,308.0,0.0
KR-31,울산광역시,울주군,2023-09,808.0,0.0,313.0,0.0
KR-50,세종특별자치시,,2023-09,922.0,85.0,290.0,135.0
KR-41,경기도,수원시 장안구,2023-09,858.0,65.0,241.0,119.0
KR-41,경기도,수원시 권선구,2023-09,933.0,57.0,233.0,89.0
KR-41,경기도,수원시 팔달구,2023-09,961.0,72.0,222.0,88.0
KR-41,경기도,수원시 영통구,2023-09,921.0,66.0,221.0,168.0
KR-41,경기도,성남시 수정구,2023-09,963.0,76.0,181.0,126.0
KR-41,경기도,성남시 중원구,2023-09,975.0,43.0,201.0,82.0
KR-41,경기도,성남시 분당구,2023-09,766.0,68.0,174.0,155.0
KR-41,경기도,의정부시,2023-09,820.0,21.0,291.0,48.0
KR-41,경기도,안양시 만안구,2023-09,921.0,18.0,244.0,56.0
KR-41,경기도,안양시 동안구,2023-09,767.0,81.0,240.0,131.0
KR-41,경기도,부천시 원미구 ,2023-09,808.0,67.0,215.0,143.0
KR-41,경기도,부천시 소사구 ,2023-09,964.0,38.0,220.0,88.0
KR-41,경기도,부천시 오정구 ,2023-09,816.0,36.0,224.0,96.0
KR-41,경기도,광명시,2023-09,901.0,32.0,230.0,92.0
KR-41,경기도,평택시,2023-09,913.0,37.0,276.0,77.0
KR-41,경기도,동두천시,2023-09,690.0,0.0,288.0,0.0
KR-41,경기도,안산시 상록구,2023-09,842.0,67.0,198.0,95.0
KR-41,경기도,안산시 단원구,2023-09,930.0,56.0,218.0,112.0
KR-41,경기도,고양시 덕양구,2023-09,838.0,69.0,263.0,140.0
KR-41,경기도,고양시 일산동구,2023-09,842.0,60.0,238.0,150.0
KR-41,경기도,고양시 일산서구,2023-09,769.0,62.0,246.0,131.0
KR-41,경기도,과천시,2023-09,1041.0,70.0,228.0,169.0
KR-41,경기도,구리시,2023-09,854.0,16.0,289.0,40.0
KR-41,경기도,남양주시,2023-09,898.0,24.0,298.0,41.0
KR-41,경기도,오산시,2023-09,920.0,53.0,281.0,102.0
KR-41,경기도,시흥시,2023-09,1014.0,42.0,288.0,67.0
KR-41,경기도,군포시,2023-09,776.0,72.0,266.0,127.0
KR-41,경기도,의왕시,2023-09,948.0,55.0,322.0,88.0
KR-41,경기도,하남시,2023-09,976.0,77.0,204.0,115.0
KR-41,경기도,용인시 처인구,2023-09,991.0,0.0,227.0,0.0
KR-41,경기도,용인시 기흥구,2023-09,886.0,64.0,225.0,128.0
KR-41,경기도,용인시 수지구,2023-09,912.0,74.0,208.0,150.0
KR-41,경기도,파주시,2023-09,905.0,39.0,314.0,92.0
KR-41,경기도,이천시,2023-09,894.0,10.0,324.0,0.0
KR-41,경기도,안성시,2023-09,917.0,0.0,306.0,0.0
KR-41,경기도,김포시,2023-09,950.0,42.0,278.0,88.0
KR-41,경기도,화성시,2023-09,1017.0,66.0,290.0,139.0
KR-41,경기도,광주시,2023-09,934.0,0.0,240.0,0.0
KR-41,경기도,양주시,2023-09,829.0,43.0,317.0,89.0
KR-41,경기도,포천시,2023-09,733.0,0.0,314.0,0.0
KR-41,경기도,여주시,2023-09,915.0,0.0,162.0,0.0
KR-41,경기도,연천군,2023-09,859.0,0.0,195.0,0.0
KR-41,경기도,가평군,2023-09,700.0,0.0,229.0,0.0
KR-41,경기도,양평군,2023-09,764.0,0.0,226.0,0.0
KR-43,충청북도,청주시 상당구,2023-09,837.0,40.0,399.0,106.0
KR-43,충청북도,청주시 서원구,2023-09,788.0,51.0,393.0,134.0
KR-43,충청북도,청주시 흥덕구,2023-09,930.0,37.0,356.0,65.0
KR-43,충청북도,청주시 청원구,2023-09,918.0,1.0,354.0,0.0
KR-43,충청북도,충주시,2023-09,751.0,5.0,328.0,2.0
KR-43,충청북도,제천시,2023-09,614.0,10.0,332.0,9.0
KR-43,충청북도,보은군,2023-09,437.0,0.0,65.0,0.0
KR-43,충청북도,옥천군,2023-09,778.0,0.0,224.0,0.0
KR-43,충청북도,영동군,2023-09,654.0,0.0,256.0,0.0
KR-43,충청북도,증평군,2023-09,739.0,0.0,329.0,2.0
KR-43,충청북도,진천군,2023-09,883.0,0.0,163.0,0.0
KR-43,충청북도,괴산군,2023-09,801.0,0.0,166.0,0.0
KR-43,충청북도,음성군,2023-09,811.0,3.0,182.0,4.0
KR-43,충청북도,단양군,2023-09,679.0,0.0,250.0,0.0
KR-44,충청남도,천안시 동남구,2023-09,811.0,6.0,256.0,17.0
KR-44,충청남도,천안시 서북구,2023-09,884.0,11.0,258.0,23.0
KR-44,충청남도,공주시,2023-09,731.0,0.0,280.0,2.0
KR-44,충청남도,보령시,2023-09,626.0,2.0,291.0,2.0
KR-44,충청남도,아산시,2023-09,872.0,23.0,300.0,31.0
KR-44,충청남도,서산시,2023-09,807.0,5.0,285.0,5.0
KR-44,충청남도,논산시,2023-09,816.0,0.0,243.0,0.0
KR-44,충청남도,계룡시,2023-09,742.0,0.0,177.0,0.0
KR-44,충청남도,당진시,2023-09,795.0,5.0,287.0,5.0
KR-44,충청남도,금산군,2023-09,560.0,127.0,124.0,0.0
KR-44,충청남도,부여군,2023-09,751.0,0.0,290.0,0.0
KR-44,충청남도,서천군,2023-09,814.0,0.0,153.0,0.0
KR-44,충청남도,청양군,2023-09,833.0,0.0,250.0,0.0
KR-44,충청남도,홍성군,2023-09,917.0,62.0,196.0,109.0
KR-44,충청남도,예산군,2023-09,792.0,34.0,206.0,56.0
KR-44,충청남도,태안군,2023-09,682.0,4.0,161.0,1.0
KR-45,전라북도,전주시 완산구,2023-09,717.0,6.0,53.0,5.0
KR-45,전라북도,전주시 덕진구,2023-09,833.0,0.0,72.0,4.0
KR-45,전라북도,군산시,2023-09,805.0,2.0,324.0,3.0
KR-45,전라북도,익산시,2023-09,689.0,7.0,249.0,23.0
KR-45,전라북도,정읍시,2023-09,810.0,4.0,276.0,2.0
KR-45,전라북도,남원시,2023-09,662.0,19.0,255.0,2.0
KR-45,전라북도,김제시,2023-09,561.0,1.0,187.0,2.0
KR-45,전라북도,완주군,2023-09,838.0,0.0,197.0,0.0
KR-45,전라북도,진안군,2023-09,476.0,0.0,175.0,0.0
KR-45,전라북도,무주군,2023-09,721.0,0.0,202.0,0.0
KR-45,전라북도,장수군,2023-09,674.0,0.0,199.0,0.0
KR-45,전라북도,임실군,2023-09,740.0,0.0,222.0,0.0
KR-45,전라북도,순창군,2023-09,827.0,0.0,157.0,0.0
KR-45,전라북도,고창군,2023-09,666.0,0.0,146.0,0.0
KR-45,전라북도,부안군,2023-09,817.0,0.0,192.0,0.0
KR-46,전라남도,목포시,2023-09,819.0,7.0,252.0,0.0
KR-46,전라남도,여수시,2023-09,834.0,1.0,205.0,0.0
KR-46,전라남도,순천시,2023-09,870.0,0.0,282.0,0.0
KR-46,전라남도,나주시,2023-09,876.0,61.0,163.0,104.0
KR-46,전라남도,광양시,2023-09,670.0,20.0,286.0,7.0
KR-46,전라남도,담양군,2023-09,611.0,0.0,119.0,0.0
KR-46,전라남도,구례군,2023-09,767.0,0.0,206.0,0.0
KR-46,전라남도,고흥군,2023-09,815.0,0.0,264.0,0.0
KR-46,전라남도,보성군,2023-09,882.0,0.0,163.0,0.0
KR-46,전라남도,화순군,2023-09,675.0,0.0,230.0,0.0
KR-46,전라남도,장흥군,2023-09,1146.0,0.0,250.0,0.0
KR-46,전라남도,강진군,2023-09,962.0,0.0,156.0,0.0
KR-46,전라남도,해남군,2023-09,968.0,0.0,185.0,0.0
KR-46,전라남도,영암군,2023-09,802.0,8.0,288.0,0.0
KR-46,전라남도,무안군,2023-09,942.0,0.0,189.0,0.0
KR-46,전라남도,함평군,2023-09,954.0,0.0,204.0,0.0
KR-46,전라남도,영광군,2023-09,775.0,0.0,140.0,0.0
KR-46,전라남도,장성군,2023-09,754.0,0.0,129.0,0.0
KR-46,전라남도,완도군,2023-09,979.0,0.0,164.0,0.0
KR-46,전라남도,진도군,2023-09,976.0,0.0,179.0,0.0
KR-47,경상북도,포항시 남구,2023-09,720.0,16.0,173.0,18.0
KR-47,경상북도,포항시 북구,2023-09,738.0,5.0,194.0,6.0
KR-47,경상북도,경주시,2023-09,667.0,1.0,226.0,1.0
KR-47,경상북도,김천시,2023-09,760.0,1.0,175.0,1.0
KR-47,경상북도,안동시,2023-09,708.0,30.0,223.0,17.0
KR-47,경상북도,구미시,2023-09,836.0,0.0,249.0,2.0
KR-47,경상북도,영주시,2023-09,597.0,30.0,207.0,9.0
KR-47,경상북도,영천시,2023-09,749.0,1.0,245.0,2.0
KR-47,경상북도,상주시,2023-09,737.0,6.0,270.0,6.0
KR-47,경상북도,문경시,2023-09,719.0,12.0,117.0,13.0
KR-47,경상북도,경산시,2023-09,795.0,1.0,292.0,1.0
KR-47,경상북도,의성군,2023-09,745.0,0.0,303.0,0.0
KR-47,경상북도,청송군,2023-09,724.0,0.0,138.0,0.0
KR-47,경상북도,영양군,2023-09,691.0,0.0,175.0,0.0
KR-47,경상북도,영덕군,2023-09,731.0,0.0,269.0,0.0
KR-47,경상북도,청도군,2023-09,883.0,0.0,179.0,0.0
KR-47,경상북도,고령군,2023-09,754.0,0.0,202.0,0.0
KR-47,경상북도,성주군,2023-09,1131.0,0.0,280.0,0.0
KR-47,경상북도,칠곡군,2023-09,740.0,0.0,239.0,1.0
KR-47,경상북도,예천군,2023-09,776.0,0.0,158.0,0.0
KR-47,경상북도,봉화군,2023-09,693.0,0.0,91.0,0.0
KR-47,경상북도,울진군,2023-09,722.0,0.0,36.0,0.0
KR-48,경상남도,창원시 의창구,2023-09,896.0,0.0,269.0,0.0
KR-48,경상남도,창원시 성산구,2023-09,718.0,1.0,262.0,6.0
KR-48,경상남도,창원시 마산합포구,2023-09,751.0,1.0,237.0,0.0
KR-48,경상남도,창원시 마산회원구,2023-09,775.0,3.0,268.0,8.0
KR-48,경상남도,창원시 진해구,2023-09,841.0,0.0,245.0,0.0
KR-48,경상남도,진주시,2023-09,841.0,9.0,167.0,31.0
KR-48,경상남도,통영시,2023-09,853.0,0.0,214.0,0.0
KR-48,경상남도,사천시,2023-09,776.0,0.0,306.0,0.0
KR-48,경상남도,김해시,2023-09,812.0,12.0,365.0,44.0
KR-48,경상남도,밀양시,2023-09,655.0,0.0,312.0,0.0
KR-48,경상남도,거제시,2023-09,872.0,0.0,206.0,0.0
KR-48,경상남도,양산시,2023-09,760.0,24.0,251.0,98.0
KR-48,경상남도,의령군,2023-09,1173.0,0.0,143.0,0.0
KR-48,경상남도,함안군,2023-09,744.0,0.0,240.0,0.0
KR-48,경상남도,창녕군,2023-09,832.0,0.0,228.0,0.0
KR-48,경상남도,고성군,2023-09,842.0,16.0,216.0,0.0
KR-48,경상남도,남해군,2023-09,892.0,0.0,93.0,0.0
KR-48,경상남도,하동군,2023-09,584.0,0.0,211.0,0.0
KR-48,경상남도,산청군,2023-09,888.0,0.0,172.0,0.0
KR-48,경상남도,함양군,2023-09,751.0,0.0,180.0,0.0
KR-48,경상남도,거창군,2023-09,716.0,0.0,186.0,0.0
KR-48,경상남도,합천군,2023-09,841.0,0.0,268.0,0.0
KR-49,제주특별자치도,제주시,2023-09,775.0,0.0,247.0,2.0
KR-49,제주특별자치도,서귀포시,2023-09,1030.0,1.0,212.0,5.0
KR-42,강원특별자치도,춘천시,2023-09,740.0,12.0,164.0,20.0
KR-42,강원특별자치도,원주시,2023-09,675.0,1.0,238.0,1.0
KR-42,강원특별자치도,강릉시,2023-09,646.0,14.0,262.0,5.0
KR-42,강원특별자치도,동해시,2023-09,710.0,6.0,239.0,3.0
KR-42,강원특별자치도,태백시,2023-09,552.0,0.0,150.0,0.0
KR-42,강원특별자치도,속초시,2023-09,618.0,2.0,253.0,3.0
KR-42,강원특별자치도,삼척시,2023-09,676.0,0.0,229.0,0.0
