metro,city,year_month,house_count,power_use,bill
서울특별시,영등포구,2022-09,211628,246.27,27620
서울특별시,관악구,2022-09,297689,207.29,22413
서울특별시,강남구,2022-09,265965,287.62,36703
서울특별시,강서구,2022-09,288588,254.2,27420
서울특별시,서초구,2022-09,180173,321.46,43609
서울특별시,은평구,2022-09,229034,262.58,29083
서울특별시,금천구,2022-09,127826,232.88,25694
서울특별시,종로구,2022-09,86933,226.0,28388
서울특별시,도봉구,2022-09,148677,251.94,25664
서울특별시,서대문구,2022-09,162238,247.18,27688
서울특별시,송파구,2022-09,286429,299.99,35255
서울특별시,중랑구,2022-09,197361,245.53,26285
서울특별시,광진구,2022-09,185666,238.03,27767
서울특별시,동대문구,2022-09,191304,250.79,27382
서울특별시,성북구,2022-09,212363,277.97,31463
서울특별시,마포구,2022-09,196767,259.82,29839
서울특별시,동작구,2022-09,201149,245.63,27624
서울특별시,양천구,2022-09,190988,293.42,33066
서울특별시,중구,2022-09,74712,234.49,27293
서울특별시,용산구,2022-09,123383,278.88,37588
서울특별시,구로구,2022-09,204769,255.66,27319
서울특별시,강동구,2022-09,206363,274.82,31438
부산광역시,부산진구,2022-09,203399,254.24,27215
부산광역시,북구,2022-09,132542,274.21,27952
부산광역시,사상구,2022-09,108108,233.15,23951
부산광역시,동구,2022-09,54464,230.51,25001
부산광역시,남구,2022-09,138045,281.06,32305
부산광역시,강서구,2022-09,70632,330.69,39855
부산광역시,동래구,2022-09,132120,301.01,34835
부산광역시,기장군,2022-09,56714,240.02,26409
부산광역시,수영구,2022-09,100946,266.77,30152
부산광역시,영도구,2022-09,64323,222.87,22603
부산광역시,해운대구,2022-09,191169,324.15,39219
부산광역시,중구,2022-09,32263,183.73,19573
부산광역시,서구,2022-09,63050,234.87,26165
부산광역시,연제구,2022-09,102546,290.11,32480
부산광역시,사하구,2022-09,159645,249.23,25970
부산광역시,금정구,2022-09,126726,251.7,27606
대구광역시,달서구,2022-09,272372,283.91,29974
대구광역시,동구,2022-09,182043,265.77,28104
대구광역시,서구,2022-09,93443,217.89,23446
대구광역시,수성구,2022-09,196872,299.93,34326
대구광역시,중구,2022-09,54580,217.16,23964
대구광역시,남구,2022-09,90944,213.36,22718
대구광역시,북구,2022-09,220100,270.91,28174
대구광역시,달성군,2022-09,123095,286.53,30232
인천광역시,남동구,2022-09,248030,280.98,29933
인천광역시,강화군,2022-09,43650,184.07,23662
인천광역시,중구,2022-09,90493,239.44,26600
인천광역시,계양구,2022-09,134379,262.49,27288
인천광역시,옹진군,2022-09,14305,179.18,22830
인천광역시,부평구,2022-09,242815,257.79,26845
인천광역시,서구,2022-09,280353,286.57,33051
인천광역시,연수구,2022-09,177362,318.64,37817
인천광역시,동구,2022-09,32047,226.1,22769
인천광역시,남구,2022-09,228254,249.39,27650
광주광역시,동구,2022-09,69306,232.44,25270
광주광역시,광산구,2022-09,207687,310.78,34656
광주광역시,서구,2022-09,158662,289.05,31426
광주광역시,북구,2022-09,234384,250.49,26275
광주광역시,남구,2022-09,110540,277.25,30915
대전광역시,중구,2022-09,122036,245.68,25255
대전광역시,대덕구,2022-09,96397,254.33,26608
대전광역시,유성구,2022-09,184340,277.83,30187
대전광역시,서구,2022-09,252876,267.23,27586
대전광역시,동구,2022-09,135700,227.01,23047
울산광역시,동구,2022-09,79955,250.76,26662
울산광역시,남구,2022-09,165582,283.53,32236
울산광역시,울주군,2022-09,123725,257.56,28308
울산광역시,북구,2022-09,99099,317.77,34457
울산광역시,중구,2022-09,105496,285.47,33150
경기도,평택시,2022-09,348993,276.88,31706
경기도,동두천시,2022-09,49938,231.14,23408
경기도,성남시,2022-09,428553,280.92,32213
경기도,남양주시,2022-09,317766,315.17,34343
경기도,양평군,2022-09,72790,229.07,29680
경기도,고양시,2022-09,441747,283.21,31135
경기도,오산시,2022-09,124878,270.67,28454
경기도,군포시,2022-09,120437,283.36,29413
경기도,시흥시,2022-09,270958,273.32,29189
경기도,하남시,2022-09,142419,301.41,34180
경기도,여주시,2022-09,67030,220.14,25096
경기도,포천시,2022-09,82584,210.12,23653
경기도,용인시,2022-09,453563,320.2,36494
경기도,의왕시,2022-09,66679,315.25,34353
경기도,과천시,2022-09,30917,261.98,29958
경기도,파주시,2022-09,230721,278.76,31234
경기도,김포시,2022-09,216475,352.02,41471
경기도,의정부시,2022-09,221108,288.34,29647
경기도,부천시,2022-09,379314,266.1,29555
경기도,광명시,2022-09,109849,280.84,29467
경기도,안산시,2022-09,356260,245.68,26342
경기도,구리시,2022-09,85166,277.68,29012
경기도,화성시,2022-09,441962,305.44,34676
경기도,연천군,2022-09,27305,182.14,21551
경기도,안성시,2022-09,115594,241.08,25661
경기도,안양시,2022-09,238344,293.61,31518
경기도,양주시,2022-09,122297,239.58,25573
경기도,광주시,2022-09,188277,288.45,33923
경기도,가평군,2022-09,40178,203.7,24819
경기도,이천시,2022-09,119975,254.32,28764
경기도,수원시,2022-09,600956,263.21,28831
강원도,춘천시,2022-09,164409,234.77,24296
강원도,원주시,2022-09,207202,257.46,26390
강원도,동해시,2022-09,53800,222.9,22356
강원도,철원군,2022-09,24969,184.4,22135
강원도,삼척시,2022-09,44357,190.5,20273
강원도,인제군,2022-09,21759,169.38,19805
강원도,고성군,2022-09,18986,194.41,22742
강원도,태백시,2022-09,25612,181.04,17661
강원도,속초시,2022-09,49045,235.13,23077
강원도,횡성군,2022-09,31865,185.29,20774
강원도,양양군,2022-09,20844,197.3,21841
강원도,강릉시,2022-09,129500,213.75,22434
강원도,평창군,2022-09,32827,169.41,19186
강원도,정선군,2022-09,24048,178.89,19503
강원도,화천군,2022-09,14802,186.38,21144
강원도,홍천군,2022-09,45949,185.06,21153
강원도,영월군,2022-09,25609,190.98,21036
강원도,양구군,2022-09,13323,188.37,21011
충청북도,충주시,2022-09,135886,217.31,23263
충청북도,옥천군,2022-09,30814,193.98,21050
충청북도,증평군,2022-09,25085,211.01,22930
충청북도,영동군,2022-09,30671,181.15,19962
충청북도,진천군,2022-09,56247,225.87,24201
충청북도,음성군,2022-09,65803,204.76,22149
충청북도,보은군,2022-09,22061,169.26,19398
충청북도,단양군,2022-09,19394,166.88,20001
충청북도,제천시,2022-09,78172,207.4,21259
충청북도,괴산군,2022-09,25859,168.59,20338
충청북도,청주시,2022-09,488722,253.0,27578
충청남도,아산시,2022-09,194775,252.72,27299
충청남도,태안군,2022-09,39971,194.41,26074
충청남도,서산시,2022-09,111502,235.76,25945
충청남도,부여군,2022-09,39279,200.9,22776
충청남도,청양군,2022-09,19679,168.35,19475
충청남도,예산군,2022-09,51539,194.93,21393
충청남도,공주시,2022-09,65867,202.52,22053
충청남도,천안시,2022-09,366209,273.78,29641
충청남도,서천군,2022-09,35207,186.02,21587
충청남도,당진시,2022-09,116958,209.55,23102
충청남도,계룡시,2022-09,22272,237.73,24064
충청남도,홍성군,2022-09,63940,225.21,24790
충청남도,금산군,2022-09,35268,160.9,18440
충청남도,보령시,2022-09,61512,211.06,23135
충청남도,논산시,2022-09,73440,202.86,21760
전라북도,군산시,2022-09,157478,248.47,26389
전라북도,부안군,2022-09,31518,190.44,22654
전라북도,완주군,2022-09,56896,206.31,22792
전라북도,진안군,2022-09,16523,154.36,17262
전라북도,순창군,2022-09,16537,181.04,19816
전라북도,고창군,2022-09,34691,187.92,21421
전라북도,전주시,2022-09,360214,272.69,29233
전라북도,김제시,2022-09,50799,185.07,20803
전라북도,익산시,2022-09,159164,232.9,24088
전라북도,정읍시,2022-09,67199,203.42,21667
전라북도,남원시,2022-09,50064,188.22,20418
전라북도,무주군,2022-09,16230,166.61,18661
전라북도,장수군,2022-09,14366,155.46,17766
전라북도,임실군,2022-09,18016,149.72,17790
전라남도,여수시,2022-09,159333,242.84,26860
전라남도,나주시,2022-09,74533,222.1,23841
전라남도,구례군,2022-09,16468,180.6,20820
전라남도,장흥군,2022-09,23782,184.35,21114
전라남도,강진군,2022-09,22745,178.34,19975
전라남도,해남군,2022-09,41291,189.66,22072
전라남도,영광군,2022-09,31764,198.41,23060
전라남도,완도군,2022-09,30269,200.9,24204
전라남도,곡성군,2022-09,18467,168.74,19538
전라남도,목포시,2022-09,126042,261.88,27957
전라남도,광양시,2022-09,87453,234.84,27010
전라남도,화순군,2022-09,38072,204.96,21981
전라남도,신안군,2022-09,23066,160.64,21220
전라남도,보성군,2022-09,26323,181.19,20161
전라남도,무안군,2022-09,52729,235.11,27543
전라남도,장성군,2022-09,25890,185.19,21165
전라남도,진도군,2022-09,20211,189.66,22049
전라남도,순천시,2022-09,154052,274.36,31061
전라남도,고흥군,2022-09,44895,183.06,21573
전라남도,영암군,2022-09,38358,193.39,20891
전라남도,담양군,2022-09,25482,194.82,23778
전라남도,함평군,2022-09,19587,170.77,20368
경상북도,청도군,2022-09,27903,173.35,20357
경상북도,경주시,2022-09,166545,211.92,22829
경상북도,청송군,2022-09,17326,162.25,17856
경상북도,울릉군,2022-09,5007,163.23,20193
경상북도,영주시,2022-09,63258,191.55,19800
경상북도,영천시,2022-09,60501,201.7,20853
경상북도,영양군,2022-09,11974,158.65,18258
경상북도,봉화군,2022-09,21090,161.15,17780
경상북도,포항시,2022-09,284182,233.38,24231
경상북도,김천시,2022-09,84114,214.59,22079
경상북도,문경시,2022-09,42654,192.82,21193
경상북도,군위군,2022-09,15380,151.69,17444
경상북도,칠곡군,2022-09,71836,206.38,21800
경상북도,울진군,2022-09,35624,188.29,20438
경상북도,구미시,2022-09,238465,239.86,25027
경상북도,상주시,2022-09,61268,189.0,20006
경상북도,안동시,2022-09,100515,196.81,20066
경상북도,경산시,2022-09,173260,234.11,24524
경상북도,영덕군,2022-09,24784,157.11,18005
경상북도,예천군,2022-09,37270,198.59,21036
경상북도,의성군,2022-09,34531,164.61,17825
경상북도,고령군,2022-09,18901,177.05,19617
경상북도,성주군,2022-09,25856,163.81,18864
경상남도,창원시,2022-09,543331,253.04,27615
경상남도,사천시,2022-09,68935,218.72,24174
경상남도,김해시,2022-09,270420,275.96,29602
경상남도,양산시,2022-09,187139,277.28,29908
경상남도,함양군,2022-09,26215,173.27,18689
경상남도,밀양시,2022-09,68805,194.3,21680
경상남도,의령군,2022-09,19428,164.78,19168
경상남도,산청군,2022-09,23929,159.86,18313
경상남도,합천군,2022-09,31761,157.88,17996
경상남도,통영시,2022-09,75966,232.44,25797
경상남도,함안군,2022-09,38146,200.78,22026
경상남도,거제시,2022-09,141277,251.89,27993
경상남도,고성군,2022-09,35027,183.67,21042
경상남도,남해군,2022-09,29551,162.75,20686
경상남도,창녕군,2022-09,39610,187.13,20919
경상남도,하동군,2022-09,29507,164.92,19504
경상남도,진주시,2022-09,203836,248.07,27323
경상남도,거창군,2022-09,38302,181.09,19588
제주특별자치도,서귀포시,2022-09,105119,276.59,37618
제주특별자치도,제주시,2022-09,268166,270.97,34715
세종특별자치시, ,2022-09,187301,352.45,40773
서울특별시,동대문구,2022-10,192498,201.47,22113
서울특별시,용산구,2022-10,123388,222.83,28544
서울특별시,성동구,2022-10,139074,234.31,26608
서울특별시,강남구,2022-10,265861,239.8,30116
서울특별시,송파구,2022-10,286431,241.13,27990
서울특별시,중랑구,2022-10,197525,200.5,21809
서울특별시,서초구,2022-10,180059,259.84,34173
서울특별시,은평구,2022-10,228915,217.03,24404
서울특별시,구로구,2022-10,205276,210.68,23141
서울특별시,광진구,2022-10,185788,190.16,22310
서울특별시,금천구,2022-10,128147,193.11,21813
서울특별시,중구,2022-10,74786,194.48,22416
서울특별시,강서구,2022-10,288635,208.03,22763
서울특별시,노원구,2022-10,224408,221.6,21997
서울특별시,영등포구,2022-10,212303,202.53,22965
서울특별시,관악구,2022-10,298048,169.43,18836
서울특별시,강동구,2022-10,206551,223.73,25577
서울특별시,종로구,2022-10,87214,184.7,22893
서울특별시,성북구,2022-10,212340,223.56,25111
서울특별시,도봉구,2022-10,149439,212.49,22279
서울특별시,서대문구,2022-10,162305,209.34,23764
서울특별시,마포구,2022-10,196787,211.76,24188
서울특별시,동작구,2022-10,200968,201.36,22971
서울특별시,양천구,2022-10,190975,238.73,26826
서울특별시,강북구,2022-10,157329,193.13,20571
부산광역시,서구,2022-10,63032,188.11,20654
부산광역시,동래구,2022-10,132230,233.95,25900
부산광역시,수영구,2022-10,100946,208.43,23117
부산광역시,중구,2022-10,32378,142.38,15097
부산광역시,영도구,2022-10,64307,183.11,18747
부산광역시,해운대구,2022-10,190939,253.41,29085
부산광역시,사하구,2022-10,159756,202.7,21255
부산광역시,기장군,2022-10,56871,204.14,22972
부산광역시,금정구,2022-10,126618,198.17,21636
부산광역시,부산진구,2022-10,203465,202.89,21658
부산광역시,남구,2022-10,137842,219.95,24820
부산광역시,북구,2022-10,132584,228.91,23593
부산광역시,강서구,2022-10,70670,252.02,29272
부산광역시,동구,2022-10,54439,184.22,19949
부산광역시,연제구,2022-10,102550,226.49,24670
부산광역시,사상구,2022-10,108059,192.58,20070
대구광역시,서구,2022-10,93452,174.19,18727
대구광역시,동구,2022-10,185463,204.31,21594
대구광역시,달서구,2022-10,272423,221.96,23162
대구광역시,북구,2022-10,220097,217.05,22590
대구광역시,달성군,2022-10,123124,231.84,24287
대구광역시,중구,2022-10,54629,177.12,19422
대구광역시,남구,2022-10,90981,171.85,18622
대구광역시,수성구,2022-10,197175,239.96,27061
인천광역시,동구,2022-10,32015,197.57,20763
인천광역시,서구,2022-10,280715,235.33,27251
인천광역시,계양구,2022-10,134953,219.54,23399
인천광역시,중구,2022-10,90555,201.66,22557
인천광역시,연수구,2022-10,177392,259.52,30246
인천광역시,옹진군,2022-10,14342,148.79,19555
인천광역시,부평구,2022-10,244877,215.3,23110
인천광역시,강화군,2022-10,43851,154.13,21599
인천광역시,남구,2022-10,228027,203.64,22808
인천광역시,남동구,2022-10,247886,229.33,24587
광주광역시,서구,2022-10,158723,221.2,24066
광주광역시,동구,2022-10,69804,195.03,21913
광주광역시,광산구,2022-10,207779,232.4,25134
광주광역시,북구,2022-10,234514,207.74,22143
광주광역시,남구,2022-10,110555,222.43,24909
대전광역시,동구,2022-10,135719,185.85,19371
대전광역시,서구,2022-10,252953,205.71,21450
대전광역시,유성구,2022-10,184358,216.57,23370
대전광역시,대덕구,2022-10,96481,198.1,20948
대전광역시,중구,2022-10,122033,201.86,21377
울산광역시,북구,2022-10,99140,248.5,26296
울산광역시,남구,2022-10,165558,214.2,23743
울산광역시,동구,2022-10,79905,203.21,22188
울산광역시,울주군,2022-10,123703,202.59,22334
울산광역시,중구,2022-10,105497,215.99,24203
경기도,과천시,2022-10,30917,225.79,28037
경기도,양주시,2022-10,123922,214.07,24042
경기도,포천시,2022-10,83116,182.14,21760
경기도,수원시,2022-10,601230,222.05,24879
경기도,동두천시,2022-10,49980,206.25,21914
경기도,오산시,2022-10,124970,221.52,23788
경기도,광주시,2022-10,188473,236.51,28265
경기도,연천군,2022-10,27325,156.08,19678
경기도,성남시,2022-10,428154,233.11,26777
경기도,구리시,2022-10,85758,237.27,25710
경기도,이천시,2022-10,120075,206.17,23779
경기도,안성시,2022-10,115608,197.16,21608
