ISO_CODE,metro,city,year_month,house_count,power_use,bill,total_usage
KR-11,서울특별시,강동구,2022-06,206153,225.68,24635,46524609.04
KR-11,서울특별시,광진구,2022-06,184625,191.49,21241,35353841.25
KR-11,서울특별시,강서구,2022-06,287171,204.94,21139,58852824.74
KR-11,서울특별시,노원구,2022-06,224650,223.96,21156,50312614.0
KR-26,부산광역시,서구,2022-06,63195,180.4,18642,11400378.0
KR-26,부산광역시,사하구,2022-06,159674,202.86,20240,32391467.64
KR-26,부산광역시,중구,2022-06,32250,140.77,13949,4539832.5
KR-26,부산광역시,동구,2022-06,54554,180.29,18437,9835540.66
KR-26,부산광역시,사상구,2022-06,106607,199.1,19703,21225453.7
KR-26,부산광역시,북구,2022-06,132530,230.96,22840,30609128.8
KR-26,부산광역시,기장군,2022-06,56206,202.59,21997,11386773.54
KR-26,부산광역시,동래구,2022-06,132119,225.87,24044,29841718.53
KR-26,부산광역시,금정구,2022-06,127009,197.14,20558,25038554.26
KR-26,부산광역시,강서구,2022-06,70492,240.65,26730,16963899.8
KR-26,부산광역시,수영구,2022-06,100947,203.41,21220,20533629.27
KR-26,부산광역시,영도구,2022-06,64318,179.88,17640,11569521.84
KR-26,부산광역시,부산진구,2022-06,201636,202.1,20601,40750635.6
KR-26,부산광역시,남구,2022-06,135665,221.32,23681,30025377.8
KR-26,부산광역시,해운대구,2022-06,191563,247.07,27125,47329470.41
KR-26,부산광역시,연제구,2022-06,101829,228.67,23916,23285237.43
KR-27,대구광역시,중구,2022-06,53490,197.93,21643,10587275.7
KR-27,대구광역시,북구,2022-06,218978,227.25,23107,49762750.5
KR-27,대구광역시,달성군,2022-06,122917,237.21,24584,29157141.57
KR-27,대구광역시,남구,2022-06,90565,180.04,19164,16305322.6
KR-27,대구광역시,달서구,2022-06,271982,227.94,23327,61995577.08
KR-27,대구광역시,수성구,2022-06,195921,250.64,27976,49105639.44
KR-27,대구광역시,서구,2022-06,91783,185.41,19521,17017486.03
KR-27,대구광역시,동구,2022-06,181881,214.94,22320,39093502.14
KR-28,인천광역시,부평구,2022-06,240793,214.39,21673,51623611.27
KR-28,인천광역시,남구,2022-06,226030,196.92,20572,44509827.6
KR-28,인천광역시,남동구,2022-06,248060,226.87,23171,56277372.2
KR-28,인천광역시,중구,2022-06,88099,200.63,21291,17675302.37
KR-28,인천광역시,계양구,2022-06,134367,222.04,22572,29834848.68
KR-28,인천광역시,동구,2022-06,32341,196.22,19506,6345951.02
KR-28,인천광역시,연수구,2022-06,177163,258.37,29013,45773604.31
KR-28,인천광역시,강화군,2022-06,43242,150.78,21806,6520028.76
KR-28,인천광역시,서구,2022-06,275931,229.21,25197,63246144.51
KR-28,인천광역시,옹진군,2022-06,14199,146.52,18655,2080437.48
KR-29,광주광역시,서구,2022-06,158485,210.48,21730,33357922.8
KR-29,광주광역시,광산구,2022-06,206592,223.34,22930,46140257.28
KR-29,광주광역시,남구,2022-06,110555,223.52,23897,24711253.6
KR-29,광주광역시,북구,2022-06,234362,208.7,21342,48911349.4
KR-29,광주광역시,동구,2022-06,69214,192.93,20705,13353457.02
KR-30,대전광역시,대덕구,2022-06,96215,193.54,19585,18621451.1
KR-30,대전광역시,서구,2022-06,254173,199.67,19873,50750722.91
KR-30,대전광역시,동구,2022-06,135609,182.75,18045,24782544.75
KR-30,대전광역시,중구,2022-06,122343,202.45,20535,24768340.35
KR-30,대전광역시,유성구,2022-06,184215,216.92,22434,39959917.8
KR-31,울산광역시,중구,2022-06,105615,217.1,23648,22929016.5
KR-31,울산광역시,울주군,2022-06,123566,197.36,21195,24386985.76
KR-31,울산광역시,동구,2022-06,77445,205.41,21425,15907977.45
KR-31,울산광역시,북구,2022-06,98155,250.63,25851,24600587.65
KR-31,울산광역시,남구,2022-06,165515,215.01,23167,35587380.15
KR-41,경기도,평택시,2022-06,345946,207.02,22383,71617740.92
KR-41,경기도,화성시,2022-06,437504,241.45,26270,105635340.8
KR-41,경기도,양평군,2022-06,71512,182.34,25081,13039498.08
KR-41,경기도,안성시,2022-06,115363,192.04,20318,22154310.52
KR-41,경기도,여주시,2022-06,65896,181.2,21799,11940355.2
KR-41,경기도,광주시,2022-06,187424,232.53,26805,43581702.72
KR-41,경기도,용인시,2022-06,452897,262.63,29467,118944339.11
KR-41,경기도,안양시,2022-06,237903,240.37,25394,57184744.11
KR-41,경기도,부천시,2022-06,376096,224.54,24256,84448595.84
KR-41,경기도,시흥시,2022-06,271099,221.29,22603,59991497.71
KR-41,경기도,연천군,2022-06,27095,151.78,19654,4112479.1
KR-41,경기도,성남시,2022-06,428824,233.76,25859,100241898.24
KR-41,경기도,의정부시,2022-06,220714,230.08,23099,50781877.12
KR-41,경기도,오산시,2022-06,124631,217.99,22244,27168311.69
KR-41,경기도,군포시,2022-06,120488,228.92,23229,27582112.96
KR-41,경기도,김포시,2022-06,212876,267.77,29299,57001806.52
KR-41,경기도,구리시,2022-06,84966,243.05,25328,20650986.3
KR-41,경기도,가평군,2022-06,39878,169.91,21505,6775670.98
KR-41,경기도,이천시,2022-06,119439,204.58,22949,24434830.62
KR-41,경기도,안산시,2022-06,356611,202.94,21148,72370636.34
KR-41,경기도,과천시,2022-06,30278,243.07,29706,7359673.46
KR-41,경기도,포천시,2022-06,82338,181.98,21066,14983869.24
KR-41,경기도,수원시,2022-06,587508,225.7,24079,132600555.6
KR-41,경기도,동두천시,2022-06,49870,206.56,20850,10301147.2
KR-41,경기도,남양주시,2022-06,317458,253.79,27234,80567665.82
KR-41,경기도,하남시,2022-06,142186,258.49,28394,36753659.14
KR-41,경기도,광명시,2022-06,109802,239.48,24770,26295382.96
KR-41,경기도,의왕시,2022-06,66871,259.31,28071,17340319.01
KR-41,경기도,양주시,2022-06,117056,224.35,24159,26261513.6
KR-41,경기도,파주시,2022-06,229154,234.48,26503,53732029.92
KR-41,경기도,고양시,2022-06,439287,247.46,27129,108705961.02
KR-42,강원특별자치도,태백시,2022-06,24416,180.23,18570,4400495.68
KR-42,강원특별자치도,철원군,2022-06,24617,167.23,22782,4116700.91
KR-42,강원특별자치도,고성군,2022-06,18936,161.93,20534,3066306.48
KR-42,강원특별자치도,삼척시,2022-06,44401,161.57,19067,7173869.57
KR-42,강원특별자치도,양양군,2022-06,20740,167.44,19262,3472705.6
KR-42,강원특별자치도,인제군,2022-06,21681,150.81,19487,3269711.61
KR-42,강원특별자치도,속초시,2022-06,49058,209.66,21137,10285500.28
KR-42,강원특별자치도,횡성군,2022-06,31662,163.91,19618,5189718.42
KR-42,강원특별자치도,원주시,2022-06,206860,201.96,20810,41777445.6
KR-42,강원특별자치도,동해시,2022-06,53731,192.15,19540,10324411.65
KR-42,강원특별자치도,영월군,2022-06,25528,164.22,19641,4192208.16
KR-42,강원특별자치도,평창군,2022-06,32588,154.8,18502,5044622.4
KR-42,강원특별자치도,춘천시,2022-06,163735,200.89,21231,32892724.15
KR-42,강원특별자치도,강릉시,2022-06,129265,189.23,20283,24460815.95
KR-42,강원특별자치도,정선군,2022-06,23983,164.76,19570,3951439.08
KR-42,강원특별자치도,양구군,2022-06,13261,161.15,19633,2137010.15
KR-42,강원특별자치도,홍천군,2022-06,45197,166.02,19943,7503605.94
KR-42,강원특별자치도,화천군,2022-06,14698,163.84,18995,2408120.32
KR-43,충청북도,괴산군,2022-06,25604,150.03,19955,3841368.12
KR-43,충청북도,증평군,2022-06,25006,162.99,17967,4075727.94
KR-43,충청북도,영동군,2022-06,30567,151.87,18693,4642210.29
KR-43,충청북도,보은군,2022-06,21938,145.36,19363,3188907.68
KR-43,충청북도,옥천군,2022-06,30653,161.09,19823,4937891.77
KR-43,충청북도,청주시,2022-06,487023,199.01,21270,96922447.23
KR-43,충청북도,제천시,2022-06,77987,180.91,19962,14108628.17
KR-43,충청북도,음성군,2022-06,65035,168.82,18527,10979208.7
KR-43,충청북도,단양군,2022-06,19306,143.91,20482,2778326.46
KR-43,충청북도,충주시,2022-06,134896,179.36,19671,24194946.56
KR-43,충청북도,진천군,2022-06,56056,181.92,20084,10197707.52
KR-44,충청남도,금산군,2022-06,35139,141.81,18549,4983061.59
KR-44,충청남도,서산시,2022-06,111097,191.0,20724,21219527.0
KR-44,충청남도,아산시,2022-06,194291,198.31,20912,38529848.21
KR-44,충청남도,보령시,2022-06,61417,179.57,20032,11028650.69
KR-44,충청남도,천안시,2022-06,364171,208.95,21683,76093530.45
KR-44,충청남도,서천군,2022-06,35055,151.83,19316,5322400.65
KR-44,충청남도,홍성군,2022-06,63678,181.0,20338,11525718.0
KR-44,충청남도,부여군,2022-06,39186,164.72,19381,6454717.92
KR-44,충청남도,청양군,2022-06,19613,146.63,18993,2875854.19
KR-44,충청남도,당진시,2022-06,116788,178.3,20002,20823300.4
KR-44,충청남도,공주시,2022-06,65340,167.95,19260,10973853.0
KR-44,충청남도,계룡시,2022-06,22250,219.89,23402,4892552.5
KR-44,충청남도,예산군,2022-06,50503,166.44,19296,8405719.32
KR-44,충청남도,논산시,2022-06,73271,163.63,18566,11989333.73
KR-44,충청남도,태안군,2022-06,39768,154.0,22835,6124272.0
KR-45,전라북도,익산시,2022-06,158729,188.06,20102,29850575.74
KR-45,전라북도,순창군,2022-06,16463,155.77,18506,2564441.51
KR-45,전라북도,부안군,2022-06,31434,154.27,21863,4849323.18
KR-45,전라북도,전주시,2022-06,359220,214.32,22655,76988030.4
KR-45,전라북도,정읍시,2022-06,66947,168.08,19389,11252451.76
KR-45,전라북도,남원시,2022-06,49956,162.39,18894,8112354.84
KR-45,전라북도,장수군,2022-06,14283,141.6,18161,2022472.8
KR-45,전라북도,고창군,2022-06,34625,155.91,19037,5398383.75
KR-45,전라북도,군산시,2022-06,156425,192.1,20139,30049242.5
KR-45,전라북도,김제시,2022-06,50325,157.22,19618,7912096.5
KR-45,전라북도,완주군,2022-06,56682,161.83,19406,9172848.06
KR-45,전라북도,진안군,2022-06,16336,137.31,17915,2243096.16
KR-45,전라북도,무주군,2022-06,16149,150.08,19156,2423641.92
KR-45,전라북도,임실군,2022-06,17976,131.88,18681,2370674.88
KR-46,전라남도,보성군,2022-06,26321,151.13,17408,3977892.73
KR-46,전라남도,무안군,2022-06,52376,205.5,24613,10763268.0
KR-46,전라남도,곡성군,2022-06,18381,138.56,18308,2546871.36
KR-46,전라남도,완도군,2022-06,30186,158.93,19993,4797460.98
KR-46,전라남도,여수시,2022-06,159231,192.6,21187,30667890.6
KR-46,전라남도,해남군,2022-06,41155,161.18,19725,6633362.9
KR-46,전라남도,장성군,2022-06,25630,151.46,18252,3881919.8
KR-46,전라남도,진도군,2022-06,20182,152.48,18288,3077351.36
KR-46,전라남도,나주시,2022-06,74433,185.5,20308,13807321.5
KR-46,전라남도,고흥군,2022-06,44724,148.48,18627,6640619.52
KR-46,전라남도,신안군,2022-06,23062,132.1,20694,3046490.2
KR-46,전라남도,담양군,2022-06,25367,153.66,21338,3897893.22
KR-46,전라남도,장흥군,2022-06,23756,151.41,17954,3596895.96
KR-46,전라남도,목포시,2022-06,126038,202.73,20805,25551683.74
KR-46,전라남도,순천시,2022-06,152692,207.06,22473,31616405.52
KR-46,전라남도,광양시,2022-06,86460,191.31,20508,16540662.6
KR-46,전라남도,강진군,2022-06,22711,149.58,17437,3397111.38
KR-46,전라남도,영광군,2022-06,31720,162.69,19682,5160526.8
KR-46,전라남도,구례군,2022-06,16420,150.65,18658,2473673.0
KR-46,전라남도,화순군,2022-06,37936,166.24,18125,6306480.64
KR-46,전라남도,영암군,2022-06,38146,149.91,16596,5718466.86
KR-46,전라남도,함평군,2022-06,19559,143.3,18629,2802804.7
KR-47,경상북도,군위군,2022-06,15287,132.36,17983,2023387.32
KR-47,경상북도,고령군,2022-06,18837,151.44,18616,2852675.28
KR-47,경상북도,구미시,2022-06,238253,196.9,20231,46912015.7
KR-47,경상북도,문경시,2022-06,42575,163.79,19765,6973359.25
KR-47,경상북도,칠곡군,2022-06,71678,175.3,18778,12565153.4
KR-47,경상북도,울진군,2022-06,35514,166.08,18739,5898165.12
KR-47,경상북도,울릉군,2022-06,4999,151.39,19545,756798.61
KR-47,경상북도,안동시,2022-06,100260,174.44,18407,17489354.4
KR-47,경상북도,의성군,2022-06,34435,143.33,17176,4935568.55
KR-47,경상북도,포항시,2022-06,283989,206.14,21913,58541492.46
KR-47,경상북도,영천시,2022-06,60421,173.78,18525,10499961.38
KR-47,경상북도,상주시,2022-06,61146,160.88,17696,9837168.48
KR-47,경상북도,청송군,2022-06,17241,148.2,18249,2555116.2
KR-47,경상북도,김천시,2022-06,84007,178.3,18663,14978448.1
KR-47,경상북도,영양군,2022-06,11925,139.68,18868,1665684.0
KR-47,경상북도,청도군,2022-06,27785,143.85,18278,3996872.25
KR-47,경상북도,봉화군,2022-06,21012,145.6,17963,3059347.2
KR-47,경상북도,경산시,2022-06,172440,189.21,19273,32627372.4
KR-47,경상북도,경주시,2022-06,166390,182.89,20125,30431067.1
KR-47,경상북도,영주시,2022-06,62995,177.61,19321,11188541.95
KR-47,경상북도,영덕군,2022-06,24751,137.71,18646,3408460.21
KR-47,경상북도,성주군,2022-06,25718,143.47,18367,3689761.46
KR-47,경상북도,예천군,2022-06,37011,182.59,20313,6757838.49
KR-48,경상남도,진주시,2022-06,203832,199.55,21283,40674675.6
KR-48,경상남도,함안군,2022-06,38024,170.1,19826,6467882.4
KR-48,경상남도,하동군,2022-06,29315,133.78,17507,3921760.7
KR-48,경상남도,산청군,2022-06,23833,133.23,17127,3175270.59
KR-48,경상남도,창원시,2022-06,544033,211.14,22759,114867127.62
KR-48,경상남도,거제시,2022-06,142249,192.65,21175,27404269.85
KR-48,경상남도,함양군,2022-06,26120,150.59,17227,3933410.8
KR-48,경상남도,사천시,2022-06,68920,172.12,19265,11862510.4
KR-48,경상남도,양산시,2022-06,185039,225.6,23024,41744798.4
KR-48,경상남도,통영시,2022-06,75936,181.05,19784,13748212.8
KR-48,경상남도,김해시,2022-06,270738,224.36,23370,60742777.68
KR-48,경상남도,의령군,2022-06,19392,133.88,16728,2596200.96
KR-48,경상남도,합천군,2022-06,31544,130.61,16374,4119961.84
KR-48,경상남도,밀양시,2022-06,68577,165.43,19445,11344693.11
KR-48,경상남도,고성군,2022-06,34936,146.57,18001,5120569.52
KR-48,경상남도,남해군,2022-06,29518,127.16,19076,3753508.88
KR-48,경상남도,창녕군,2022-06,39512,153.5,18017,6065092.0
KR-48,경상남도,거창군,2022-06,38051,157.93,18685,6009394.43
KR-49,제주특별자치도,서귀포시,2022-06,105004,187.04,22335,19639948.16
KR-49,제주특별자치도,제주시,2022-06,267391,192.1,22272,51365811.1
KR-50,세종특별자치시, ,2022-06,186053,248.33,26127,46202541.49
KR-11,서울특별시,동대문구,2022-07,190819,252.66,28392,48212328.54
KR-11,서울특별시,서대문구,2022-07,161269,279.38,32616,45055333.22
KR-11,서울특별시,노원구,2022-07,224633,283.12,27908,63598094.96
KR-11,서울특별시,종로구,2022-07,86990,247.97,32224,21570910.3
KR-11,서울특별시,성동구,2022-07,138948,292.51,34899,40643679.48
KR-11,서울특별시,도봉구,2022-07,148519,273.18,28699,40572420.42
KR-11,서울특별시,구로구,2022-07,204678,268.74,29946,55005165.72
KR-11,서울특별시,동작구,2022-07,201042,255.33,29519,51332053.86
KR-11,서울특별시,강남구,2022-07,264224,339.96,47400,89825591.04
KR-11,서울특별시,강북구,2022-07,156862,240.39,26110,37708056.18
KR-11,서울특별시,성북구,2022-07,212204,270.41,31005,57382083.64
KR-11,서울특별시,은평구,2022-07,227822,277.69,32427,63263891.18
KR-11,서울특별시,마포구,2022-07,195426,285.32,34408,55758946.32
KR-11,서울특별시,강서구,2022-07,287642,260.4,29152,74901976.8
KR-11,서울특별시,영등포구,2022-07,210532,268.87,31827,56605738.84
KR-11,서울특별시,송파구,2022-07,286333,309.82,38525,88711690.06
KR-11,서울특별시,중랑구,2022-07,196869,257.83,29160,50758734.27
KR-11,서울특별시,금천구,2022-07,127314,248.8,28167,31675723.2
KR-11,서울특별시,관악구,2022-07,297385,215.63,23580,64125127.55
KR-11,서울특별시,중구,2022-07,73585,274.91,34367,20229252.35
KR-11,서울특별시,용산구,2022-07,123494,305.3,44430,37702718.2
KR-11,서울특별시,서초구,2022-07,180422,354.07,51227,63882017.54
KR-11,서울특별시,광진구,2022-07,185083,253.34,30976,46888927.22
KR-11,서울특별시,강동구,2022-07,206238,297.05,35194,61262997.9
KR-11,서울특별시,양천구,2022-07,190999,300.22,35090,57341719.78
KR-26,부산광역시,서구,2022-07,63139,220.12,24102,13898156.68
KR-26,부산광역시,남구,2022-07,137641,265.28,30191,36513404.48
KR-26,부산광역시,중구,2022-07,32285,172.88,18165,5581430.8
KR-26,부산광역시,북구,2022-07,132569,284.47,28820,37711903.43
KR-26,부산광역시,금정구,2022-07,127000,238.32,26236,30266640.0
KR-26,부산광역시,강서구,2022-07,70483,298.97,35166,21072302.51
KR-26,부산광역시,사상구,2022-07,106527,251.62,25851,26804323.74
KR-26,부산광역시,동구,2022-07,54509,221.75,24004,12087370.75
KR-26,부산광역시,부산진구,2022-07,202354,250.19,27141,50626947.26
KR-26,부산광역시,연제구,2022-07,102113,281.19,31097,28713154.47
KR-26,부산광역시,영도구,2022-07,64371,215.63,22001,13880318.73
KR-26,부산광역시,해운대구,2022-07,191486,300.32,35898,57507075.52
KR-26,부산광역시,수영구,2022-07,101015,253.57,28221,25614373.55
KR-26,부산광역시,사하구,2022-07,159676,257.6,26958,41132537.6
KR-26,부산광역시,동래구,2022-07,132060,277.33,31420,36624199.8
KR-26,부산광역시,기장군,2022-07,56253,260.13,28749,14633092.89
KR-27,대구광역시,동구,2022-07,181711,278.61,32186,50626501.71
KR-27,대구광역시,중구,2022-07,54213,265.52,32271,14394635.76
KR-27,대구광역시,서구,2022-07,91905,249.09,29522,22892616.45
KR-27,대구광역시,남구,2022-07,90539,244.96,28978,22178433.44
KR-27,대구광역시,수성구,2022-07,196714,327.03,40654,64331379.42
KR-27,대구광역시,달성군,2022-07,122958,304.0,33405,37379232.0
KR-27,대구광역시,북구,2022-07,218966,295.58,32663,64721970.28
KR-27,대구광역시,달서구,2022-07,272271,292.15,33025,79543972.65
KR-28,인천광역시,옹진군,2022-07,14241,167.06,20309,2379101.46
KR-28,인천광역시,남구,2022-07,228297,247.47,27842,56496658.59
KR-28,인천광역시,서구,2022-07,278255,291.56,34707,81128027.8
KR-28,인천광역시,계양구,2022-07,134341,284.92,30663,38276437.72
